Source,Target
66207662196,34767149008
66207662196,150440638303234
237166309652686,1500340693610640
237166309652686,153962114665651
237166309652686,621073071269432
237166309652686,202081379813650
237166309652686,343221755869610
237166309652686,1597670350454750
237166309652686,593495604044305
237166309652686,113593505339418
237166309652686,261518774014039
237166309652686,475086695836443
237166309652686,126457237386280
237166309652686,149628338425878
237166309652686,157995974213201
237166309652686,116095621800019
237166309652686,135265306550296
237166309652686,667545513271784
237166309652686,270100112766
237166309652686,124283100972683
237166309652686,309849335755951
237166309652686,243632385677295
237166309652686,1471345873178990
237166309652686,439541762799011
237166309652686,154070564639988
237166309652686,174863049281728
237166309652686,396639960369823
237166309652686,371120078600
237166309652686,126229670753639
237166309652686,183657985001510
237166309652686,113498668684827
237166309652686,256750954850
237166309652686,220822968055469
237166309652686,131070623747229
237166309652686,1408474549421290
237166309652686,34767149008
237166309652686,352900408059892
237166309652686,220090704722283
237166309652686,450276288380149
237166309652686,115536151869534
237166309652686,195846430443118
237166309652686,322030881182801
237166309652686,144372525626474
237166309652686,291379050963608
237166309652686,1404150473144190
237166309652686,130862987034243
237166309652686,223330081094100
237166309652686,346203887439
237166309652686,170283879702622
237166309652686,357413301003224
237166309652686,700787369936866
237166309652686,107051162666675
237166309652686,425425190912249
237166309652686,221215687935965
237166309652686,241785092606225
237166309652686,23200868598
237166309652686,252862098066707
237166309652686,142456715777578
237166309652686,283048951715725
237166309652686,356479139428
237166309652686,168667939825585
237166309652686,148447753212
237166309652686,288167684573404
237166309652686,106750336037967
237166309652686,103968882986248
237166309652686,228298730528930
237166309652686,116718868416646
237166309652686,193036497390707
237166309652686,134788739899273
237166309652686,268836813138669
237166309652686,310667095671302
237166309652686,174299225998187
237166309652686,141969316908
237166309652686,86294967062
237166309652686,169575423053814
237166309652686,155883327810440
237166309652686,178780105279
237166309652686,181034378591589
237166309652686,104720489592134
237166309652686,138315759516785
237166309652686,158807670824503
237166309652686,182741658427358
237166309652686,160764376524
237166309652686,189164857768163
237166309652686,112836955449317
237166309652686,104164719620229
237166309652686,167360828952
237166309652686,51491238316
237166309652686,130720146953029
237166309652686,21466516537
237166309652686,200904573282726
237166309652686,164814586897879
237166309652686,190437687666949
237166309652686,152117754894409
237166309652686,204823709612087
237166309652686,150440638303234
237166309652686,156993291020256
535397703183151,1404150473144190
353770410248,292553770900237
353770410248,343746197749
353770410248,155883327810440
353770410248,221215687935965
353770410248,100531113367555
353770410248,510295198997030
353770410248,310667095671302
353770410248,155295131220451
353770410248,358038814286053
353770410248,174863049281728
353770410248,350657958372680
353770410248,291379050963608
353770410248,283909885055510
353770410248,130959500307427
353770410248,164814586897879
353770410248,1580710168878910
353770410248,118707231519694
353770410248,199862426704808
167360828952,602950346471882
167360828952,682465328448639
167360828952,152117754894409
167360828952,356479139428
167360828952,106750336037967
167360828952,160764376524
167360828952,100404923403447
167360828952,176684735737482
167360828952,158807670824503
167360828952,189164857768163
167360828952,142456715777578
167360828952,156993291020256
167360828952,130720146953029
167360828952,51491238316
167360828952,154070564639988
167360828952,182741658427358
167360828952,138315759516785
167360828952,150440638303234
283909885055510,310799798936176
283909885055510,221215687935965
283909885055510,155883327810440
283909885055510,140105776009863
283909885055510,280371518715376
283909885055510,202081379813650
283909885055510,261476863879684
283909885055510,353568871349234
283909885055510,179490175400720
283909885055510,352900408059892
283909885055510,1415110132035990
283909885055510,115584131985139
283909885055510,310667095671302
283909885055510,130959500307427
115584131985139,641285679248839
115584131985139,310667095671302
115584131985139,605910149435710
115584131985139,1404150473144190
115584131985139,283909885055510
115584131985139,343746197749
115584131985139,130959500307427
115584131985139,140105776009863
140105776009863,155883327810440
140105776009863,115584131985139
140105776009863,310667095671302
140105776009863,49242437072
140105776009863,109844722429961
140105776009863,283909885055510
140105776009863,350657958372680
140105776009863,141969316908
140105776009863,190437687666949
140105776009863,325213235332
140105776009863,343746197749
140105776009863,56713285274
140105776009863,130959500307427
202081379813650,221215687935965
202081379813650,217477584953353
202081379813650,133687630046270
202081379813650,204590129617991
202081379813650,291379050963608
202081379813650,34767149008
202081379813650,179378314624
202081379813650,51491238316
202081379813650,195287592432
202081379813650,112781392082146
202081379813650,126944017367650
202081379813650,357413301003224
202081379813650,310667095671302
291379050963608,131070623747229
291379050963608,353770410248
291379050963608,86294967062
291379050963608,183657985001510
291379050963608,1404150473144190
291379050963608,204590129617991
291379050963608,217477584953353
291379050963608,133687630046270
291379050963608,202081379813650
291379050963608,357413301003224
291379050963608,167360828952
291379050963608,155883327810440
291379050963608,221215687935965
291379050963608,261476863879684
291379050963608,310667095671302
102091639968207,294803334020745
102091639968207,141969316908
102091639968207,350657958372680
102091639968207,202456989183
497762373576194,667545513271784
497762373576194,81789666726
641285679248839,116095621800019
641285679248839,138315759516785
641285679248839,150440638303234
641285679248839,113593505339418
641285679248839,202081379813650
641285679248839,157995974213201
641285679248839,176684735737482
641285679248839,309849335755951
641285679248839,175457055829249
641285679248839,217922684955583
641285679248839,682465328448639
641285679248839,124283100972683
641285679248839,784768128211894
641285679248839,104720489592134
641285679248839,261476863879684
641285679248839,115584131985139
641285679248839,605910149435710
641285679248839,236856329721874
641285679248839,110639758966172
641285679248839,1404150473144190
